Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q89	2026-09-17 22:00	€176.23	€176.38	+0.15 €/MWh	€175.5 - €176.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q90	2026-09-17 22:15	€175.46	€175.48	+0.02 €/MWh	€174.8 - €175.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q91	2026-09-17 22:30	€173.66	€173.71	+0.05 €/MWh	€173.0 - €174.0	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q92	2026-09-17 22:45	€170.46	€170.54	+0.08 €/MWh	€169.6 - €170.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q93	2026-09-17 23:00	€162.98	€163.17	+0.19 €/MWh	€162.2 - €163.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q94	2026-09-17 23:15	€162.70	€162.75	+0.05 €/MWh	€161.9 - €163.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q95	2026-09-17 23:30	€161.94	€162.00	+0.06 €/MWh	€161.1 - €162.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q96	2026-09-17 23:45	€160.60	€160.67	+0.07 €/MWh	€159.8 - €161.0	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
