Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q9	2026-09-21 02:00	€8.30	€8.36	+0.06 €/MWh	€7.2 - €8.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q10	2026-09-21 02:15	€7.51	€7.59	+0.08 €/MWh	€6.4 - €7.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q11	2026-09-21 02:30	€9.70	€9.90	+0.20 €/MWh	€8.6 - €10.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q12	2026-09-21 02:45	€9.82	€9.93	+0.11 €/MWh	€8.7 - €10.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q13	2026-09-21 03:00	€9.41	€9.49	+0.08 €/MWh	€8.3 - €9.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q14	2026-09-21 03:15	€9.71	€9.82	+0.11 €/MWh	€8.6 - €10.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q15	2026-09-21 03:30	€10.10	€10.20	+0.10 €/MWh	€9.0 - €10.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q16	2026-09-21 03:45	€10.51	€10.60	+0.09 €/MWh	€9.4 - €10.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
