Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q25	2026-09-21 06:00	€63.34	€63.37	+0.03 €/MWh	€62.7 - €63.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q26	2026-09-21 06:15	€101.31	€101.30	-0.01 €/MWh	€100.6 - €101.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q27	2026-09-21 06:30	€112.23	€112.15	-0.08 €/MWh	€111.5 - €112.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q28	2026-09-21 06:45	€131.02	€130.83	-0.19 €/MWh	€130.3 - €131.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q29	2026-09-21 07:00	€140.86	€140.74	-0.12 €/MWh	€140.2 - €141.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q30	2026-09-21 07:15	€154.70	€154.50	-0.20 €/MWh	€154.0 - €155.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q31	2026-09-21 07:30	€157.45	€157.40	-0.05 €/MWh	€156.8 - €157.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q32	2026-09-21 07:45	€144.75	€145.06	+0.31 €/MWh	€144.1 - €145.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
