Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-21 08:00	€139.31	€139.53	+0.22 €/MWh	€138.2 - €139.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q34	2026-09-21 08:15	€149.41	€149.60	+0.19 €/MWh	€148.3 - €149.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q35	2026-09-21 08:30	€129.51	€128.81	-0.70 €/MWh	€128.4 - €129.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q36	2026-09-21 08:45	€78.24	€65.22	-13.02 €/MWh	€77.1 - €78.6	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q37	2026-09-21 09:00	€89.90	€90.00	+0.10 €/MWh	€88.8 - €90.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q38	2026-09-21 09:15	€73.89	€71.85	-2.04 €/MWh	€72.8 - €74.3	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q39	2026-09-21 09:30	€29.31	€17.73	-11.58 €/MWh	€28.2 - €29.7	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q40	2026-09-21 09:45	€18.46	€17.13	-1.33 €/MWh	€17.3 - €18.8	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
