Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q89	2026-09-20 22:00	€34.69	€33.90	-0.79 €/MWh	€34.0 - €35.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q90	2026-09-20 22:15	€42.55	€41.65	-0.90 €/MWh	€41.9 - €42.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q91	2026-09-20 22:30	€24.68	€15.14	-9.54 €/MWh	€24.0 - €25.1	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q92	2026-09-20 22:45	€20.25	€15.21	-5.04 €/MWh	€19.4 - €20.6	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q93	2026-09-20 23:00	€25.51	€23.41	-2.10 €/MWh	€24.7 - €25.9	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q94	2026-09-20 23:15	€21.09	€15.83	-5.26 €/MWh	€20.3 - €21.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q95	2026-09-20 23:30	€18.52	€13.63	-4.89 €/MWh	€17.7 - €18.9	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q96	2026-09-20 23:45	€13.89	€8.08	-5.81 €/MWh	€13.1 - €14.3	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
