Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-19 08:00	€6.79	€4.42	-2.37 €/MWh	€6.1 - €7.2	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q34	2026-09-19 08:15	€5.84	€3.01	-2.83 €/MWh	€5.2 - €6.2	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q35	2026-09-19 08:30	€5.62	€3.01	-2.61 €/MWh	€4.9 - €6.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q36	2026-09-19 08:45	€10.29	€8.95	-1.34 €/MWh	€9.6 - €10.7	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q37	2026-09-19 09:00	€16.18	€15.34	-0.84 €/MWh	€15.5 - €16.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q38	2026-09-19 09:15	€4.98	€-0.30	-5.28 €/MWh	€4.3 - €5.4	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q39	2026-09-19 09:30	€3.02	€0.41	-2.61 €/MWh	€2.3 - €3.4	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q40	2026-09-19 09:45	€1.28	€-1.18	-2.46 €/MWh	€0.6 - €1.7	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
