Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-20 08:00	€7.60	€6.12	-1.48 €/MWh	€6.5 - €8.0	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q34	2026-09-20 08:15	€9.82	€8.54	-1.28 €/MWh	€8.7 - €10.2	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q35	2026-09-20 08:30	€7.53	€5.59	-1.94 €/MWh	€6.4 - €7.9	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q36	2026-09-20 08:45	€5.12	€3.11	-2.01 €/MWh	€4.0 - €5.5	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q37	2026-09-20 09:00	€7.84	€6.60	-1.24 €/MWh	€6.7 - €8.2	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q38	2026-09-20 09:15	€5.02	€2.93	-2.09 €/MWh	€3.9 - €5.4	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q39	2026-09-20 09:30	€1.40	€-0.86	-2.26 €/MWh	€0.3 - €1.8	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
Q40	2026-09-20 09:45	€0.03	€-1.82	-1.85 €/MWh	€-1.1 - €0.4	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
