Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q57	2026-09-18 14:00	€0.44	€1.65	+1.21 €/MWh	€-0.7 - €0.8	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 8 Dispatched
Q58	2026-09-18 14:15	€0.14	€1.31	+1.17 €/MWh	€-1.0 - €0.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q59	2026-09-18 14:30	€0.14	€1.31	+1.17 €/MWh	€-1.0 - €0.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q60	2026-09-18 14:45	€0.15	€1.34	+1.19 €/MWh	€-1.0 - €0.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q61	2026-09-18 15:00	€0.22	€1.41	+1.19 €/MWh	€-0.9 - €0.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q62	2026-09-18 15:15	€2.03	€3.34	+1.31 €/MWh	€0.9 - €2.4	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 8 Dispatched
Q63	2026-09-18 15:30	€3.98	€5.32	+1.34 €/MWh	€2.9 - €4.4	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 8 Dispatched
Q64	2026-09-18 15:45	€5.60	€6.94	+1.34 €/MWh	€4.5 - €6.0	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 8 Dispatched
