Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-13 12:00	€109.09	€112.27	+3.18 €/MWh	€108.3 - €109.3	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q50	2026-09-13 12:15	€113.40	€116.43	+3.03 €/MWh	€112.6 - €113.7	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q51	2026-09-13 12:30	€110.25	€113.74	+3.49 €/MWh	€109.5 - €110.5	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q52	2026-09-13 12:45	€109.18	€112.59	+3.41 €/MWh	€108.4 - €109.4	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q53	2026-09-13 13:00	€109.23	€112.66	+3.43 €/MWh	€108.4 - €109.5	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q54	2026-09-13 13:15	€107.74	€111.38	+3.64 €/MWh	€107.0 - €108.0	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q55	2026-09-13 13:30	€105.53	€109.18	+3.65 €/MWh	€104.7 - €105.8	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q56	2026-09-13 13:45	€103.19	€106.65	+3.46 €/MWh	€102.4 - €103.5	0.3% Up / 0.5% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
