Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q17	2026-09-18 04:00	€123.48	€123.98	+0.50 €/MWh	€122.4 - €123.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q18	2026-09-18 04:15	€117.59	€117.81	+0.22 €/MWh	€116.5 - €118.0	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q19	2026-09-18 04:30	€113.11	€113.34	+0.23 €/MWh	€112.0 - €113.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q20	2026-09-18 04:45	€113.51	€113.82	+0.31 €/MWh	€112.4 - €113.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q21	2026-09-18 05:00	€112.97	€113.25	+0.28 €/MWh	€111.8 - €113.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q22	2026-09-18 05:15	€110.70	€110.96	+0.26 €/MWh	€109.6 - €111.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q23	2026-09-18 05:30	€115.78	€116.17	+0.39 €/MWh	€114.7 - €116.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q24	2026-09-18 05:45	€120.53	€120.90	+0.37 €/MWh	€119.4 - €120.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
