Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-21 12:00	€2.44	€2.72	+0.28 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q50	2026-09-21 12:15	€2.45	€2.67	+0.22 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q51	2026-09-21 12:30	€2.44	€2.67	+0.23 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q52	2026-09-21 12:45	€2.47	€2.72	+0.25 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q53	2026-09-21 13:00	€2.71	€2.95	+0.24 €/MWh	€1.6 - €3.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q54	2026-09-21 13:15	€2.68	€2.91	+0.23 €/MWh	€1.6 - €3.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q55	2026-09-21 13:30	€2.46	€2.70	+0.24 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q56	2026-09-21 13:45	€2.44	€2.70	+0.26 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
