Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q57	2026-09-19 14:00	€-1.23	€-1.65	-0.42 €/MWh	€-2.4 - €-0.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q58	2026-09-19 14:15	€-1.22	€-1.55	-0.33 €/MWh	€-2.3 - €-0.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q59	2026-09-19 14:30	€-1.14	€-1.45	-0.31 €/MWh	€-2.3 - €-0.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q60	2026-09-19 14:45	€-1.08	€-1.38	-0.30 €/MWh	€-2.2 - €-0.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q61	2026-09-19 15:00	€-1.67	€-2.00	-0.33 €/MWh	€-2.8 - €-1.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q62	2026-09-19 15:15	€-1.18	€-1.43	-0.25 €/MWh	€-2.3 - €-0.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q63	2026-09-19 15:30	€-0.98	€-1.24	-0.26 €/MWh	€-2.1 - €-0.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q64	2026-09-19 15:45	€-0.17	€-0.38	-0.21 €/MWh	€-1.3 - €0.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
