Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q1	2026-09-23 00:00	€194.49	€194.26	-0.23 €/MWh	€193.8 - €194.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q2	2026-09-23 00:15	€188.49	€188.29	-0.20 €/MWh	€187.8 - €188.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q3	2026-09-23 00:30	€190.26	€190.04	-0.22 €/MWh	€189.6 - €190.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q4	2026-09-23 00:45	€182.36	€182.19	-0.17 €/MWh	€181.7 - €182.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q5	2026-09-23 01:00	€181.70	€181.49	-0.21 €/MWh	€181.0 - €182.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q6	2026-09-23 01:15	€174.87	€174.70	-0.17 €/MWh	€174.2 - €175.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q7	2026-09-23 01:30	€173.68	€173.48	-0.20 €/MWh	€173.0 - €174.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q8	2026-09-23 01:45	€178.67	€178.47	-0.20 €/MWh	€178.0 - €179.0	0% Up / 0% Dn	HOLD	0.0 MW	Batch 1 Dispatched
