Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-16 12:00	€128.05	€129.87	+1.82 €/MWh	€126.9 - €128.4	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q50	2026-09-16 12:15	€111.33	€111.96	+0.63 €/MWh	€110.2 - €111.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q51	2026-09-16 12:30	€108.12	€109.69	+1.57 €/MWh	€107.0 - €108.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q52	2026-09-16 12:45	€99.62	€100.88	+1.26 €/MWh	€98.5 - €100.0	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q53	2026-09-16 13:00	€103.57	€106.12	+2.55 €/MWh	€102.4 - €103.9	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q54	2026-09-16 13:15	€98.11	€100.13	+2.02 €/MWh	€97.0 - €98.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q55	2026-09-16 13:30	€95.77	€98.18	+2.41 €/MWh	€94.6 - €96.1	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q56	2026-09-16 13:45	€90.12	€92.26	+2.14 €/MWh	€89.0 - €90.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
