Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-17 12:00	€21.51	€21.45	-0.06 €/MWh	€20.8 - €21.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q50	2026-09-17 12:15	€12.93	€13.04	+0.11 €/MWh	€12.2 - €13.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q51	2026-09-17 12:30	€10.56	€10.59	+0.03 €/MWh	€9.9 - €10.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q52	2026-09-17 12:45	€9.79	€9.80	+0.01 €/MWh	€9.1 - €10.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q53	2026-09-17 13:00	€9.28	€9.28	+0.00 €/MWh	€8.6 - €9.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q54	2026-09-17 13:15	€12.83	€12.79	-0.04 €/MWh	€12.1 - €13.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q55	2026-09-17 13:30	€11.53	€11.55	+0.02 €/MWh	€10.8 - €11.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q56	2026-09-17 13:45	€12.27	€12.28	+0.01 €/MWh	€11.6 - €12.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
