Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-13 12:00	€107.13	€110.73	+3.60 €/MWh	€106.6 - €107.4	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q50	2026-09-13 12:15	€111.37	€114.95	+3.58 €/MWh	€110.8 - €111.6	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q51	2026-09-13 12:30	€108.27	€111.88	+3.61 €/MWh	€107.7 - €108.5	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q52	2026-09-13 12:45	€107.22	€110.73	+3.51 €/MWh	€106.7 - €107.5	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q53	2026-09-13 13:00	€107.27	€110.81	+3.54 €/MWh	€106.7 - €107.5	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q54	2026-09-13 13:15	€105.81	€109.25	+3.44 €/MWh	€105.3 - €106.1	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q55	2026-09-13 13:30	€103.63	€107.12	+3.49 €/MWh	€103.1 - €103.9	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
Q56	2026-09-13 13:45	€101.34	€105.13	+3.79 €/MWh	€100.8 - €101.6	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 7 Dispatched
