Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-23 08:00	€274.44	€274.46	+0.02 €/MWh	€273.3 - €299.5	99% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q34	2026-09-23 08:15	€240.50	€240.38	-0.12 €/MWh	€239.4 - €265.7	99% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q35	2026-09-23 08:30	€224.31	€224.47	+0.16 €/MWh	€223.2 - €248.7	99% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q36	2026-09-23 08:45	€189.12	€188.94	-0.18 €/MWh	€188.0 - €189.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q37	2026-09-23 09:00	€217.63	€220.66	+3.03 €/MWh	€216.0 - €235.6	99% Up / 0% Dn	BUY Spot	7.0 MW	Batch 5 Dispatched
Q38	2026-09-23 09:15	€193.88	€194.13	+0.25 €/MWh	€192.8 - €218.3	99% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q39	2026-09-23 09:30	€170.82	€171.02	+0.20 €/MWh	€169.7 - €171.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q40	2026-09-23 09:45	€146.46	€146.66	+0.20 €/MWh	€145.3 - €146.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 5 Dispatched
