Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q1	2026-09-19 00:00	€69.34	€67.28	-2.06 €/MWh	€68.7 - €69.7	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q2	2026-09-19 00:15	€48.87	€41.48	-7.39 €/MWh	€48.2 - €49.2	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q3	2026-09-19 00:30	€44.03	€41.24	-2.79 €/MWh	€43.3 - €44.4	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q4	2026-09-19 00:45	€40.27	€37.58	-2.69 €/MWh	€39.6 - €40.6	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q5	2026-09-19 01:00	€37.78	€35.09	-2.69 €/MWh	€37.1 - €38.2	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q6	2026-09-19 01:15	€30.67	€26.58	-4.09 €/MWh	€30.0 - €31.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q7	2026-09-19 01:30	€29.02	€26.34	-2.68 €/MWh	€28.3 - €29.4	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
Q8	2026-09-19 01:45	€24.29	€20.71	-3.58 €/MWh	€23.6 - €24.7	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 1 Dispatched
