Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q57	2026-09-20 14:00	€1.27	€-0.79	-2.06 €/MWh	€0.6 - €1.6	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q58	2026-09-20 14:15	€1.60	€-0.36	-1.96 €/MWh	€0.9 - €2.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q59	2026-09-20 14:30	€1.59	€-0.45	-2.04 €/MWh	€0.9 - €2.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q60	2026-09-20 14:45	€1.60	€-0.44	-2.04 €/MWh	€0.9 - €2.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q61	2026-09-20 15:00	€2.12	€0.22	-1.90 €/MWh	€1.4 - €2.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q62	2026-09-20 15:15	€2.17	€0.16	-2.01 €/MWh	€1.5 - €2.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q63	2026-09-20 15:30	€2.84	€0.99	-1.85 €/MWh	€2.1 - €3.2	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
Q64	2026-09-20 15:45	€3.12	€1.17	-1.95 €/MWh	€2.4 - €3.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 8 Dispatched
