Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q17	2026-09-20 04:00	€5.17	€3.50	-1.67 €/MWh	€4.0 - €5.5	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q18	2026-09-20 04:15	€4.97	€3.27	-1.70 €/MWh	€3.8 - €5.3	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q19	2026-09-20 04:30	€5.11	€3.44	-1.67 €/MWh	€4.0 - €5.5	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q20	2026-09-20 04:45	€5.17	€3.49	-1.68 €/MWh	€4.0 - €5.5	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q21	2026-09-20 05:00	€4.32	€2.48	-1.84 €/MWh	€3.2 - €4.7	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q22	2026-09-20 05:15	€4.84	€3.20	-1.64 €/MWh	€3.7 - €5.2	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q23	2026-09-20 05:30	€4.63	€2.88	-1.75 €/MWh	€3.5 - €5.0	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
Q24	2026-09-20 05:45	€5.00	€3.34	-1.66 €/MWh	€3.9 - €5.4	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 3 Dispatched
