Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q17	2026-09-21 04:00	€8.10	€8.09	-0.01 €/MWh	€7.4 - €8.5	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q18	2026-09-21 04:15	€10.00	€10.13	+0.13 €/MWh	€9.3 - €10.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q19	2026-09-21 04:30	€16.22	€16.40	+0.18 €/MWh	€15.5 - €16.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q20	2026-09-21 04:45	€21.53	€21.72	+0.19 €/MWh	€20.8 - €21.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q21	2026-09-21 05:00	€15.50	€15.48	-0.02 €/MWh	€14.8 - €15.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q22	2026-09-21 05:15	€24.74	€24.90	+0.16 €/MWh	€24.1 - €25.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q23	2026-09-21 05:30	€33.45	€33.61	+0.16 €/MWh	€32.8 - €33.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q24	2026-09-21 05:45	€50.89	€50.89	-0.00 €/MWh	€50.2 - €51.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 3 Dispatched
