Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q41	2026-09-19 10:00	€1.60	€-0.44	-2.04 €/MWh	€0.9 - €2.0	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q42	2026-09-19 10:15	€1.20	€-0.94	-2.14 €/MWh	€0.5 - €1.6	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q43	2026-09-19 10:30	€0.14	€-2.11	-2.25 €/MWh	€-0.5 - €0.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q44	2026-09-19 10:45	€0.13	€-1.81	-1.94 €/MWh	€-0.6 - €0.5	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q45	2026-09-19 11:00	€0.46	€-1.34	-1.80 €/MWh	€-0.2 - €0.8	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q46	2026-09-19 11:15	€0.40	€-1.42	-1.82 €/MWh	€-0.3 - €0.8	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q47	2026-09-19 11:30	€0.38	€-1.38	-1.76 €/MWh	€-0.3 - €0.8	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
Q48	2026-09-19 11:45	€0.35	€-1.38	-1.73 €/MWh	€-0.3 - €0.7	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 6 Dispatched
