Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-18 08:00	€206.35	€206.13	-0.22 €/MWh	€205.7 - €206.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q34	2026-09-18 08:15	€196.39	€196.63	+0.24 €/MWh	€195.7 - €196.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q35	2026-09-18 08:30	€192.80	€192.94	+0.14 €/MWh	€192.1 - €193.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q36	2026-09-18 08:45	€180.57	€180.92	+0.35 €/MWh	€179.9 - €180.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q37	2026-09-18 09:00	€179.43	€179.60	+0.17 €/MWh	€178.7 - €179.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q38	2026-09-18 09:15	€178.96	€179.11	+0.15 €/MWh	€178.3 - €179.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q39	2026-09-18 09:30	€149.78	€149.41	-0.37 €/MWh	€149.1 - €150.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q40	2026-09-18 09:45	€115.04	€113.59	-1.45 €/MWh	€114.4 - €115.4	0% Up / 0% Dn	SELL Spot	0.5 MW	Batch 5 Dispatched
