Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q33	2026-09-13 08:00	€190.10	€190.59	+0.49 €/MWh	€189.6 - €190.4	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q34	2026-09-13 08:15	€173.56	€174.36	+0.80 €/MWh	€173.0 - €173.8	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 5 Dispatched
Q35	2026-09-13 08:30	€159.79	€162.66	+2.87 €/MWh	€159.3 - €160.1	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
Q36	2026-09-13 08:45	€148.29	€151.18	+2.89 €/MWh	€147.8 - €148.6	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
Q37	2026-09-13 09:00	€154.25	€157.02	+2.77 €/MWh	€153.7 - €154.5	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
Q38	2026-09-13 09:15	€143.57	€146.55	+2.98 €/MWh	€143.0 - €143.8	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
Q39	2026-09-13 09:30	€142.71	€145.53	+2.82 €/MWh	€142.2 - €143.0	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
Q40	2026-09-13 09:45	€142.29	€144.75	+2.46 €/MWh	€141.8 - €142.6	0.2% Up / 0.4% Dn	BUY Spot	1.0 MW	Batch 5 Dispatched
