Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q9	2026-09-14 02:00	€185.44	€186.43	+0.99 €/MWh	€184.8 - €185.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q10	2026-09-14 02:15	€185.06	€185.70	+0.64 €/MWh	€184.4 - €185.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q11	2026-09-14 02:30	€183.48	€183.99	+0.51 €/MWh	€182.8 - €183.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q12	2026-09-14 02:45	€182.76	€183.31	+0.55 €/MWh	€182.1 - €183.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q13	2026-09-14 03:00	€183.47	€184.07	+0.60 €/MWh	€182.8 - €183.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q14	2026-09-14 03:15	€184.17	€184.72	+0.55 €/MWh	€183.5 - €184.5	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q15	2026-09-14 03:30	€183.81	€184.25	+0.44 €/MWh	€183.1 - €184.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q16	2026-09-14 03:45	€184.05	€184.53	+0.48 €/MWh	€183.4 - €184.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
