Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q41	2026-09-21 10:00	€42.98	€43.01	+0.03 €/MWh	€42.3 - €43.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q42	2026-09-21 10:15	€27.21	€26.77	-0.44 €/MWh	€26.5 - €27.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q43	2026-09-21 10:30	€12.93	€12.51	-0.42 €/MWh	€12.2 - €13.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q44	2026-09-21 10:45	€8.49	€8.62	+0.13 €/MWh	€7.8 - €8.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q45	2026-09-21 11:00	€9.35	€9.54	+0.19 €/MWh	€8.7 - €9.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q46	2026-09-21 11:15	€4.94	€5.02	+0.08 €/MWh	€4.3 - €5.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q47	2026-09-21 11:30	€3.91	€4.05	+0.14 €/MWh	€3.2 - €4.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q48	2026-09-21 11:45	€2.13	€2.26	+0.13 €/MWh	€1.4 - €2.5	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
