Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q57	2026-09-21 14:00	€2.47	€2.74	+0.27 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q58	2026-09-21 14:15	€2.48	€2.76	+0.28 €/MWh	€1.4 - €2.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q59	2026-09-21 14:30	€2.64	€2.95	+0.31 €/MWh	€1.5 - €3.0	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q60	2026-09-21 14:45	€2.50	€2.80	+0.30 €/MWh	€1.4 - €2.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q61	2026-09-21 15:00	€3.40	€3.76	+0.36 €/MWh	€2.3 - €3.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q62	2026-09-21 15:15	€3.35	€3.68	+0.33 €/MWh	€2.2 - €3.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q63	2026-09-21 15:30	€3.48	€3.83	+0.35 €/MWh	€2.4 - €3.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q64	2026-09-21 15:45	€5.47	€5.93	+0.46 €/MWh	€4.3 - €5.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 8 Dispatched
