Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q41	2026-09-23 10:00	€166.24	€169.21	+2.97 €/MWh	€164.6 - €166.6	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 6 Dispatched
Q42	2026-09-23 10:15	€148.10	€148.60	+0.50 €/MWh	€147.0 - €148.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q43	2026-09-23 10:30	€134.95	€135.73	+0.78 €/MWh	€133.8 - €135.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q44	2026-09-23 10:45	€124.56	€125.60	+1.04 €/MWh	€123.4 - €124.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q45	2026-09-23 11:00	€132.36	€134.82	+2.46 €/MWh	€131.2 - €132.7	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 6 Dispatched
Q46	2026-09-23 11:15	€124.84	€126.40	+1.56 €/MWh	€123.7 - €125.2	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 6 Dispatched
Q47	2026-09-23 11:30	€123.17	€125.51	+2.34 €/MWh	€122.0 - €123.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 6 Dispatched
Q48	2026-09-23 11:45	€122.63	€125.34	+2.71 €/MWh	€121.5 - €123.0	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 6 Dispatched
