Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-21 12:00	€3.00	€3.16	+0.16 €/MWh	€2.3 - €3.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q50	2026-09-21 12:15	€2.87	€3.00	+0.13 €/MWh	€2.2 - €3.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q51	2026-09-21 12:30	€2.79	€2.92	+0.13 €/MWh	€2.1 - €3.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q52	2026-09-21 12:45	€2.77	€2.91	+0.14 €/MWh	€2.1 - €3.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q53	2026-09-21 13:00	€3.06	€3.19	+0.13 €/MWh	€2.4 - €3.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q54	2026-09-21 13:15	€2.98	€3.10	+0.12 €/MWh	€2.3 - €3.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q55	2026-09-21 13:30	€2.77	€2.88	+0.11 €/MWh	€2.1 - €3.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q56	2026-09-21 13:45	€2.77	€2.89	+0.12 €/MWh	€2.1 - €3.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 7 Dispatched
