Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q81	2026-09-13 20:00	€228.80	€226.56	-2.24 €/MWh	€228.3 - €229.1	0.2% Up / 0.4% Dn	SELL Spot	1.0 MW	Batch 11 Dispatched
Q82	2026-09-13 20:15	€235.01	€233.16	-1.85 €/MWh	€234.5 - €235.3	0.2% Up / 0.4% Dn	SELL Spot	1.0 MW	Batch 11 Dispatched
Q83	2026-09-13 20:30	€237.54	€235.69	-1.85 €/MWh	€237.0 - €237.8	0.2% Up / 0.4% Dn	SELL Spot	1.0 MW	Batch 11 Dispatched
Q84	2026-09-13 20:45	€234.01	€234.20	+0.19 €/MWh	€233.5 - €234.3	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q85	2026-09-13 21:00	€235.32	€235.55	+0.23 €/MWh	€234.8 - €235.6	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q86	2026-09-13 21:15	€234.98	€235.63	+0.65 €/MWh	€234.4 - €235.2	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q87	2026-09-13 21:30	€231.67	€232.12	+0.45 €/MWh	€231.1 - €231.9	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q88	2026-09-13 21:45	€227.52	€227.30	-0.22 €/MWh	€227.0 - €227.8	0.2% Up / 0.4% Dn	HOLD	0.0 MW	Batch 11 Dispatched
