Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q65	2026-09-20 16:00	€-0.01	€-0.62	-0.61 €/MWh	€-1.1 - €0.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q66	2026-09-20 16:15	€0.00	€-1.02	-1.02 €/MWh	€-1.1 - €0.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q67	2026-09-20 16:30	€1.54	€0.71	-0.83 €/MWh	€0.4 - €1.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q68	2026-09-20 16:45	€2.44	€1.57	-0.87 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q69	2026-09-20 17:00	€2.41	€1.46	-0.95 €/MWh	€1.3 - €2.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q70	2026-09-20 17:15	€4.32	€3.59	-0.73 €/MWh	€3.2 - €4.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q71	2026-09-20 17:30	€5.32	€4.52	-0.80 €/MWh	€4.2 - €5.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
Q72	2026-09-20 17:45	€11.26	€10.94	-0.32 €/MWh	€10.1 - €11.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 9 Dispatched
