Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q9	2026-09-23 02:00	€174.52	€174.33	-0.19 €/MWh	€173.8 - €174.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q10	2026-09-23 02:15	€171.07	€170.88	-0.19 €/MWh	€170.4 - €171.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q11	2026-09-23 02:30	€177.18	€176.99	-0.19 €/MWh	€176.5 - €177.6	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q12	2026-09-23 02:45	€182.95	€182.76	-0.19 €/MWh	€182.3 - €183.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q13	2026-09-23 03:00	€176.47	€176.30	-0.17 €/MWh	€175.8 - €176.8	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q14	2026-09-23 03:15	€178.33	€178.12	-0.21 €/MWh	€177.6 - €178.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q15	2026-09-23 03:30	€178.59	€178.38	-0.21 €/MWh	€177.9 - €179.0	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q16	2026-09-23 03:45	€173.36	€173.19	-0.17 €/MWh	€172.7 - €173.7	0% Up / 0% Dn	HOLD	0.0 MW	Batch 2 Dispatched
