Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q25	2026-09-15 06:00	€210.23	€211.07	+0.84 €/MWh	€209.1 - €234.8	99% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q26	2026-09-15 06:15	€207.33	€208.30	+0.97 €/MWh	€206.2 - €231.4	99% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q27	2026-09-15 06:30	€209.76	€211.13	+1.37 €/MWh	€208.6 - €233.9	99% Up / 0% Dn	BUY Spot	1.1 MW	Batch 4 Dispatched
Q28	2026-09-15 06:45	€241.47	€245.45	+3.98 €/MWh	€240.1 - €267.1	99% Up / 0% Dn	BUY Spot	10.5 MW	Batch 4 Dispatched
Q29	2026-09-15 07:00	€222.41	€222.77	+0.36 €/MWh	€221.3 - €246.4	99% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q30	2026-09-15 07:15	€227.91	€229.73	+1.82 €/MWh	€226.8 - €252.0	99% Up / 0% Dn	BUY Spot	2.7 MW	Batch 4 Dispatched
Q31	2026-09-15 07:30	€236.65	€239.12	+2.47 €/MWh	€235.5 - €261.9	99% Up / 0% Dn	BUY Spot	5.1 MW	Batch 4 Dispatched
Q32	2026-09-15 07:45	€231.87	€232.94	+1.07 €/MWh	€230.7 - €255.9	99% Up / 0% Dn	HOLD	0.0 MW	Batch 4 Dispatched
