Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q57	2026-09-21 14:00	€2.83	€2.95	+0.12 €/MWh	€2.1 - €3.2	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q58	2026-09-21 14:15	€2.89	€3.01	+0.12 €/MWh	€2.2 - €3.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q59	2026-09-21 14:30	€2.99	€3.11	+0.12 €/MWh	€2.3 - €3.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q60	2026-09-21 14:45	€2.88	€3.00	+0.12 €/MWh	€2.2 - €3.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q61	2026-09-21 15:00	€3.70	€3.84	+0.14 €/MWh	€3.0 - €4.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q62	2026-09-21 15:15	€3.68	€3.80	+0.12 €/MWh	€3.0 - €4.1	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q63	2026-09-21 15:30	€4.10	€4.23	+0.13 €/MWh	€3.4 - €4.5	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
Q64	2026-09-21 15:45	€5.89	€6.05	+0.16 €/MWh	€5.2 - €6.3	0% Up / 0% Dn	HOLD	0.0 MW	Batch 8 Dispatched
