Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q41	2026-09-14 10:00	€246.93	€251.60	+4.67 €/MWh	€246.2 - €275.9	99% Up / 0% Dn	BUY Spot	12.9 MW	Batch 6 Dispatched
Q42	2026-09-14 10:15	€224.38	€224.20	-0.18 €/MWh	€223.7 - €253.7	99% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q43	2026-09-14 10:30	€205.52	€205.35	-0.17 €/MWh	€204.8 - €205.9	0% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q44	2026-09-14 10:45	€187.18	€187.02	-0.16 €/MWh	€186.5 - €215.7	99% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q45	2026-09-14 11:00	€212.74	€217.39	+4.65 €/MWh	€212.1 - €241.7	99% Up / 0% Dn	BUY Spot	12.9 MW	Batch 6 Dispatched
Q46	2026-09-14 11:15	€194.64	€194.51	-0.13 €/MWh	€194.0 - €223.5	99% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q47	2026-09-14 11:30	€197.25	€198.29	+1.04 €/MWh	€196.6 - €225.8	99% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
Q48	2026-09-14 11:45	€185.52	€185.59	+0.07 €/MWh	€184.8 - €214.3	99% Up / 0% Dn	HOLD	0.0 MW	Batch 6 Dispatched
