Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q25	2026-09-19 06:00	€5.07	€4.04	-1.03 €/MWh	€3.9 - €5.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q26	2026-09-19 06:15	€5.55	€4.56	-0.99 €/MWh	€4.4 - €5.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q27	2026-09-19 06:30	€5.48	€4.43	-1.05 €/MWh	€4.4 - €5.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q28	2026-09-19 06:45	€5.55	€4.52	-1.03 €/MWh	€4.4 - €5.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q29	2026-09-19 07:00	€7.92	€7.15	-0.77 €/MWh	€6.8 - €8.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q30	2026-09-19 07:15	€6.70	€5.56	-1.14 €/MWh	€5.6 - €7.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q31	2026-09-19 07:30	€5.58	€4.43	-1.15 €/MWh	€4.5 - €6.0	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
Q32	2026-09-19 07:45	€5.57	€4.54	-1.03 €/MWh	€4.4 - €5.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 4 Dispatched
