Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q1	2026-09-16 00:00	€181.44	€182.94	+1.50 €/MWh	€180.3 - €181.8	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
Q2	2026-09-16 00:15	€178.91	€180.22	+1.31 €/MWh	€177.8 - €179.3	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
Q3	2026-09-16 00:30	€174.52	€175.70	+1.18 €/MWh	€173.4 - €174.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q4	2026-09-16 00:45	€170.80	€172.00	+1.20 €/MWh	€169.7 - €171.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 1 Dispatched
Q5	2026-09-16 01:00	€173.08	€174.53	+1.45 €/MWh	€172.0 - €173.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
Q6	2026-09-16 01:15	€170.75	€171.95	+1.20 €/MWh	€169.6 - €171.1	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
Q7	2026-09-16 01:30	€170.88	€172.28	+1.40 €/MWh	€169.8 - €171.3	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
Q8	2026-09-16 01:45	€169.99	€171.33	+1.34 €/MWh	€168.9 - €170.4	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 1 Dispatched
