Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q9	2026-09-16 02:00	€167.52	€168.70	+1.18 €/MWh	€166.4 - €167.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q10	2026-09-16 02:15	€167.27	€168.58	+1.31 €/MWh	€166.1 - €167.6	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
Q11	2026-09-16 02:30	€169.93	€171.42	+1.49 €/MWh	€168.8 - €170.3	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
Q12	2026-09-16 02:45	€169.46	€170.74	+1.28 €/MWh	€168.3 - €169.8	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
Q13	2026-09-16 03:00	€169.53	€170.84	+1.31 €/MWh	€168.4 - €169.9	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
Q14	2026-09-16 03:15	€168.75	€169.99	+1.24 €/MWh	€167.6 - €169.1	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
Q15	2026-09-16 03:30	€167.19	€168.31	+1.12 €/MWh	€166.1 - €167.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 2 Dispatched
Q16	2026-09-16 03:45	€168.73	€170.03	+1.30 €/MWh	€167.6 - €169.1	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 2 Dispatched
