Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q81	2026-09-19 20:00	€82.26	€82.33	+0.07 €/MWh	€81.1 - €82.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q82	2026-09-19 20:15	€80.68	€80.47	-0.21 €/MWh	€79.6 - €81.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q83	2026-09-19 20:30	€80.01	€79.78	-0.23 €/MWh	€78.9 - €80.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q84	2026-09-19 20:45	€81.00	€80.82	-0.18 €/MWh	€79.9 - €81.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q85	2026-09-19 21:00	€78.86	€78.36	-0.50 €/MWh	€77.7 - €79.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q86	2026-09-19 21:15	€83.17	€83.07	-0.10 €/MWh	€82.0 - €83.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q87	2026-09-19 21:30	€82.96	€82.59	-0.37 €/MWh	€81.8 - €83.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q88	2026-09-19 21:45	€60.35	€55.33	-5.02 €/MWh	€59.2 - €60.7	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 11 Dispatched
