Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q17	2026-09-19 04:00	€5.74	€4.82	-0.92 €/MWh	€4.6 - €6.1	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q18	2026-09-19 04:15	€5.58	€4.63	-0.95 €/MWh	€4.5 - €6.0	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q19	2026-09-19 04:30	€5.50	€4.54	-0.96 €/MWh	€4.4 - €5.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q20	2026-09-19 04:45	€5.07	€4.07	-1.00 €/MWh	€3.9 - €5.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q21	2026-09-19 05:00	€5.34	€4.38	-0.96 €/MWh	€4.2 - €5.7	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q22	2026-09-19 05:15	€4.90	€3.85	-1.05 €/MWh	€3.8 - €5.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q23	2026-09-19 05:30	€4.93	€3.91	-1.02 €/MWh	€3.8 - €5.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
Q24	2026-09-19 05:45	€4.90	€3.85	-1.05 €/MWh	€3.8 - €5.3	0% Up / 1% Dn	HOLD	0.0 MW	Batch 3 Dispatched
