Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q81	2026-09-15 20:00	€273.15	€272.95	-0.20 €/MWh	€272.5 - €302.1	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q82	2026-09-15 20:15	€250.52	€250.30	-0.22 €/MWh	€249.8 - €280.2	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q83	2026-09-15 20:30	€245.69	€245.50	-0.19 €/MWh	€245.0 - €274.8	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q84	2026-09-15 20:45	€238.62	€238.42	-0.20 €/MWh	€237.9 - €267.7	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q85	2026-09-15 21:00	€230.93	€230.73	-0.20 €/MWh	€230.2 - €259.9	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q86	2026-09-15 21:15	€226.19	€226.05	-0.14 €/MWh	€225.5 - €255.2	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q87	2026-09-15 21:30	€223.25	€223.18	-0.07 €/MWh	€222.6 - €252.2	99% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
Q88	2026-09-15 21:45	€207.99	€208.02	+0.03 €/MWh	€207.3 - €208.4	0% Up / 0% Dn	HOLD	0.0 MW	Batch 11 Dispatched
