Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-14 12:00	€195.63	€202.69	+7.06 €/MWh	€194.5 - €213.4	99% Up / 0% Dn	BUY Spot	21.5 MW	Batch 7 Dispatched
Q50	2026-09-14 12:15	€181.47	€184.93	+3.46 €/MWh	€180.3 - €181.9	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q51	2026-09-14 12:30	€176.88	€181.46	+4.58 €/MWh	€175.8 - €177.3	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q52	2026-09-14 12:45	€168.87	€173.18	+4.31 €/MWh	€167.7 - €169.2	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q53	2026-09-14 13:00	€175.19	€181.47	+6.28 €/MWh	€174.1 - €175.6	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q54	2026-09-14 13:15	€167.87	€172.62	+4.75 €/MWh	€166.7 - €168.2	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q55	2026-09-14 13:30	€164.87	€170.42	+5.55 €/MWh	€163.7 - €165.2	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
Q56	2026-09-14 13:45	€155.52	€160.18	+4.66 €/MWh	€154.4 - €155.9	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
