Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q89	2026-09-20 22:00	€34.06	€33.85	-0.21 €/MWh	€32.9 - €34.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q90	2026-09-20 22:15	€41.78	€41.54	-0.24 €/MWh	€40.7 - €42.2	0% Up / 1% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q91	2026-09-20 22:30	€24.24	€19.70	-4.54 €/MWh	€23.1 - €24.6	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q92	2026-09-20 22:45	€19.89	€18.07	-1.82 €/MWh	€18.8 - €20.3	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q93	2026-09-20 23:00	€25.05	€24.40	-0.65 €/MWh	€23.9 - €25.4	0% Up / 1% Dn	HOLD	0.0 MW	Batch 12 Dispatched
Q94	2026-09-20 23:15	€20.64	€18.68	-1.96 €/MWh	€19.5 - €21.0	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q95	2026-09-20 23:30	€18.26	€16.76	-1.50 €/MWh	€17.1 - €18.6	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
Q96	2026-09-20 23:45	€13.64	€11.72	-1.92 €/MWh	€12.5 - €14.0	0% Up / 1% Dn	SELL Spot	0.5 MW	Batch 12 Dispatched
