Quarter	Delivery Time (CET)	Spot Price (€/MWh)	Pred Imbalance (€/MWh)	Pred Spread (€/MWh)	Quantiles (q10-q90)	P(Up) / P(Dn)	Recommended Action	Volume (MW)	Status
Q49	2026-09-18 12:00	€14.55	€14.90	+0.35 €/MWh	€13.4 - €14.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q50	2026-09-18 12:15	€5.61	€5.78	+0.17 €/MWh	€4.5 - €6.0	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q51	2026-09-18 12:30	€3.40	€3.99	+0.59 €/MWh	€2.3 - €3.8	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q52	2026-09-18 12:45	€1.08	€1.89	+0.81 €/MWh	€-0.0 - €1.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q53	2026-09-18 13:00	€0.51	€1.47	+0.96 €/MWh	€-0.6 - €0.9	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q54	2026-09-18 13:15	€0.18	€1.26	+1.08 €/MWh	€-0.9 - €0.6	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q55	2026-09-18 13:30	€0.14	€1.29	+1.15 €/MWh	€-1.0 - €0.5	0% Up / 1% Dn	HOLD	0.0 MW	Batch 7 Dispatched
Q56	2026-09-18 13:45	€0.14	€1.35	+1.21 €/MWh	€-1.0 - €0.5	0% Up / 1% Dn	BUY Spot	0.5 MW	Batch 7 Dispatched
